brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
Mahindra,Vision S Compact Suv,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/scorpio-n/,2026-06-16 20:28:16
Mahindra,Vision S Compact Suv,Thar,thar,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/thar/,2026-06-16 20:28:44
Mahindra,Vision S Compact Suv,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/thar-roxx/,2026-06-16 20:29:12
Mahindra,Vision S Compact Suv,XUV 3XO,xuv-3xo,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/xuv-3xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/xuv-3xo/,2026-06-16 20:29:40
Mahindra,Vision S Compact Suv,XUV 7XO,xuv-7xo,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/xuv-7xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-compact-suv/xuv-7xo/,2026-06-16 20:30:08
Mahindra,Vision S Sub Compact Suv,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/scorpio-n/,2026-06-16 20:30:36
Mahindra,Vision S Sub Compact Suv,Thar,thar,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/thar/,2026-06-16 20:31:04
Mahindra,Vision S Sub Compact Suv,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/thar-roxx/,2026-06-16 20:31:32
Mahindra,Vision S Sub Compact Suv,XUV 3XO,xuv-3xo,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/xuv-3xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/xuv-3xo/,2026-06-16 20:32:00
Mahindra,Vision S Sub Compact Suv,XUV 7XO,xuv-7xo,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/xuv-7xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-s-sub-compact-suv/xuv-7xo/,2026-06-16 20:32:28
Mahindra,Be09,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/be09/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/be09/scorpio-n/,2026-06-16 20:32:55
Mahindra,Be09,Thar,thar,https://www.carwale.com/mahindra-cars/be09/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/be09/thar/,2026-06-16 20:33:24
Mahindra,Be09,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/be09/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/be09/thar-roxx/,2026-06-16 20:33:51
Mahindra,Be09,XUV 3XO,xuv-3xo,https://www.carwale.com/mahindra-cars/be09/xuv-3xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/be09/xuv-3xo/,2026-06-16 20:34:19
Mahindra,Be09,XUV 7XO,xuv-7xo,https://www.carwale.com/mahindra-cars/be09/xuv-7xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/be09/xuv-7xo/,2026-06-16 20:34:47
Mahindra,Vision X Sub Compact Suv,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/scorpio-n/,2026-06-16 20:35:16
Mahindra,Vision X Sub Compact Suv,Thar,thar,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/thar/,2026-06-16 20:35:44
Mahindra,Vision X Sub Compact Suv,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/thar-roxx/,2026-06-16 20:36:12
Mahindra,Vision X Sub Compact Suv,XUV 3XO,xuv-3xo,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/xuv-3xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/xuv-3xo/,2026-06-16 20:36:40
Mahindra,Vision X Sub Compact Suv,XUV 7XO,xuv-7xo,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/xuv-7xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-sub-compact-suv/xuv-7xo/,2026-06-16 20:37:08
Mahindra,Vision X Compact Suv,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/scorpio-n/,2026-06-16 20:37:36
Mahindra,Vision X Compact Suv,Thar,thar,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/thar/,2026-06-16 20:38:04
Mahindra,Vision X Compact Suv,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/thar-roxx/,2026-06-16 20:38:32
Mahindra,Vision X Compact Suv,XUV 3XO,xuv-3xo,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/xuv-3xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/xuv-3xo/,2026-06-16 20:39:00
Mahindra,Vision X Compact Suv,XUV 7XO,xuv-7xo,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/xuv-7xo/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/vision-x-compact-suv/xuv-7xo/,2026-06-16 20:39:28
Mahindra,Thar Electric,Scorpio N,scorpio-n,https://www.carwale.com/mahindra-cars/thar-electric/scorpio-n/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/thar-electric/scorpio-n/,2026-06-16 20:39:56
Mahindra,Thar Electric,Thar,thar,https://www.carwale.com/mahindra-cars/thar-electric/thar/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/thar-electric/thar/,2026-06-16 20:40:24
Mahindra,Thar Electric,Thar Roxx,thar-roxx,https://www.carwale.com/mahindra-cars/thar-electric/thar-roxx/,,Electric,,,,,,9,7,,https://www.carwale.com/mahindra-cars/thar-electric/thar-roxx/,2026-06-16 20:40:52
